20090307T,334198.86528149,334198.86528149,334198.86528149,334198.86528149,0
20090308T,339948.73158874,339948.73158874,339948.73158874,339948.73158874,0
20090309T,345348.67666953,345348.67666953,345348.67666953,345348.67666953,0
20090310T,350698.52621011,350698.52621011,350698.52621011,350698.52621011,0
20090311T,356398.46234088,356398.46234088,356398.46234088,356398.46234088,0
20090312T,362298.28910828,362298.28910828,362298.28910828,362298.28910828,0
20090313T,367948.21082243,367948.21082243,367948.21082243,367948.21082243,0
20090314T,373448.0155046,373448.0155046,373448.0155046,373448.0155046,0
20090315T,379597.93264759,379597.93264759,379597.93264759,379597.93264759,0
20090316T,385647.72088541,385647.72088541,385647.72088541,385647.72088541,0
20090317T,391347.62145308,391347.62145308,391347.62145308,391347.62145308,0
20090318T,397047.35012732,397047.35012732,397047.35012732,397047.35012732,0
20090319T,403147.23024661,403147.23024661,403147.23024661,403147.23024661,0
20090320T,409046.92224958,409046.92224958,409046.92224958,409046.92224958,0
20090321T,411546.6008945,411546.6008945,411546.6008945,411546.6008945,0
20090322T,417496.44653338,417496.44653338,417496.44653338,417496.44653338,0
20090323T,423996.04369211,423996.04369211,423996.04369211,423996.04369211,0
20090324T,429245.8508982,429245.8508982,429245.8508982,429245.8508982,0
20090325T,435095.39688457,435095.39688457,435095.39688457,435095.39688457,0
20090326T,440945.18598595,440945.18598595,440945.18598595,440945.18598595,0
20090327T,446244.65057476,446244.65057476,446244.65057476,446244.65057476,0
20090328T,452194.40122957,452194.40122957,452194.40122957,452194.40122957,0
20090329T,457993.78307178,457993.78307178,457993.78307178,457993.78307178,0
20090330T,463993.48616873,463993.48616873,463993.48616873,463993.48616873,0
20090331T,469492.77712589,469492.77712589,469492.77712589,469492.77712589,0
20090401T,475192.40628333,475192.40628333,475192.40628333,475192.40628333,0
20090402T,480941.56056254,480941.56056254,480941.56056254,480941.56056254,0
20090403T,486741.10166921,486741.10166921,486741.10166921,486741.10166921,0
20090404T,492390.1149805,492390.1149805,492390.1149805,492390.1149805,0
20090405T,498889.56470193,498889.56470193,498889.56470193,498889.56470193,0
20090406T,504338.40716571,504338.40716571,504338.40716571,504338.40716571,0
20090407T,509337.73529444,509337.73529444,509337.73529444,509337.73529444,0
20090408T,514586.40928889,514586.40928889,514586.40928889,514586.40928889,0
20090409T,519535.6060484,519535.6060484,519535.6060484,519535.6060484,0
20090410T,524934.02272871,524934.02272871,524934.02272871,524934.02272871,0
20090411T,530933.0617608,530933.0617608,530933.0617608,530933.0617608,0
20090412T,536831.19656824,536831.19656824,536831.19656824,536831.19656824,0
20090413T,542580.03673289,542580.03673289,542580.03673289,542580.03673289,0
20090414T,548777.90815896,548777.90815896,548777.90815896,548777.90815896,0
20090415T,554426.49919715,554426.49919715,554426.49919715,554426.49919715,0
20090416T,560573.93458722,560573.93458722,560573.93458722,560573.93458722,0
20090417T,566172.2966576,566172.2966576,566172.2966576,566172.2966576,0
20090418T,572469.27668705,572469.27668705,572469.27668705,572469.27668705,0
20090419T,578417.23855167,578417.23855167,578417.23855167,578417.23855167,0
20090420T,584364.1527857,584364.1527857,584364.1527857,584364.1527857,0
20090421T,590511.71244028,590511.71244028,590511.71244028,590511.71244028,0
20090422T,596557.60500131,596557.60500131,596557.60500131,596557.60500131,0
20090423T,600304.68269389,600304.68269389,600304.68269389,600304.68269389,0
20090424T,606049.77352624,606049.77352624,606049.77352624,606049.77352624,0
20090425T,611946.18038414,611946.18038414,611946.18038414,611946.18038414,0
20090426T,617540.37206217,617540.37206217,617540.37206217,617540.37206217,0
20090427T,622736.02517412,622736.02517412,622736.02517412,622736.02517412,0
20090428T,628579.19512254,628579.19512254,628579.19512254,628579.19512254,0
20090429T,634974.03885913,634974.03885913,634974.03885913,634974.03885913,0
20090430T,641516.02957368,641516.02957368,641516.02957368,641516.02957368,0
20090501T,647559.67783366,647559.67783366,647559.67783366,647559.67783366,0
20090502T,653850.01983665,653850.01983665,653850.01983665,653850.01983665,0
20090503T,659142.34271635,659142.34271635,659142.34271635,659142.34271635,0
20090504T,665531.16319136,665531.16319136,665531.16319136,665531.16319136,0
20090505T,672271.85106192,672271.85106192,672271.85106192,672271.85106192,0
20090506T,679008.24789678,679008.24789678,679008.24789678,679008.24789678,0
20090507T,685096.92591649,685096.92591649,685096.92591649,685096.92591649,0
20090508T,690430.67446213,690430.67446213,690430.67446213,690430.67446213,0
20090509T,694317.05640895,694317.05640895,694317.05640895,694317.05640895,0
20090510T,698547.84196667,698547.84196667,698547.84196667,698547.84196667,0
20090511T,704526.54956816,704526.54956816,704526.54956816,704526.54956816,0
20090512T,711008.14342476,711008.14342476,711008.14342476,711008.14342476,0
20090513T,716532.83117609,716532.83117609,716532.83117609,716532.83117609,0
20090514T,723460.69268707,723460.69268707,723460.69268707,723460.69268707,0
20090515T,730230.66219847,730230.66219847,730230.66219847,730230.66219847,0
20090516T,736153.81992942,736153.81992942,736153.81992942,736153.81992942,0
20090517T,742467.7434646,742467.7434646,742467.7434646,742467.7434646,0
20090518T,748335.31657138,748335.31657138,748335.31657138,748335.31657138,0
20090519T,752592.50907611,752592.50907611,752592.50907611,752592.50907611,0
20090520T,758553.46333003,758553.46333003,758553.46333003,758553.46333003,0
20090521T,762602.67562288,762602.67562288,762602.67562288,762602.67562288,0
20090522T,765606.02477474,765606.02477474,765606.02477474,765606.02477474,0
20090523T,767145.82700698,767145.82700698,767145.82700698,767145.82700698,0
20090524T,772079.58205277,772079.58205277,772079.58205277,772079.58205277,0
20090525T,777468.01186699,777468.01186699,777468.01186699,777468.01186699,0
20090526T,783639.33007909,783639.33007909,783639.33007909,783639.33007909,0
20090527T,789516.69438291,789516.69438291,789516.69438291,789516.69438291,0
20090528T,794173.91050292,794173.91050292,794173.91050292,794173.91050292,0
20090529T,799390.57267578,799390.57267578,799390.57267578,799390.57267578,0
20090530T,804731.66837064,804731.66837064,804731.66837064,804731.66837064,0
20090531T,809429.39423467,809429.39423467,809429.39423467,809429.39423467,0
20090601T,812852.2324685,812852.2324685,812852.2324685,812852.2324685,0
20090602T,818281.42510819,818281.42510819,818281.42510819,818281.42510819,0
20090603T,821682.87514076,821682.87514076,821682.87514076,821682.87514076,0
20090604T,824821.69315928,824821.69315928,824821.69315928,824821.69315928,0
20090605T,826147.6705318,826147.6705318,826147.6705318,826147.6705318,0
20090606T,827383.95156818,827383.95156818,827383.95156818,827383.95156818,0
20090607T,827983.59121441,827983.59121441,827983.59121441,827983.59121441,0
20090608T,831869.60808162,831869.60808162,831869.60808162,831869.60808162,0
20090609T,836186.45175376,836186.45175376,836186.45175376,836186.45175376,0
20090610T,840071.38878553,840071.38878553,840071.38878553,840071.38878553,0
20090611T,844255.19735604,844255.19735604,844255.19735604,844255.19735604,0
20090612T,848271.69455051,848271.69455051,848271.69455051,848271.69455051,0
20090613T,851907.42575318,851907.42575318,851907.42575318,851907.42575318,0
20090614T,855189.34651225,855189.34651225,855189.34651225,855189.34651225,0
20090615T,859053.77009814,859053.77009814,859053.77009814,859053.77009814,0
20090616T,862291.51744907,862291.51744907,862291.51744907,862291.51744907,0
20090617T,865856.76652229,865856.76652229,865856.76652229,865856.76652229,0
20090618T,869447.8110292,869447.8110292,869447.8110292,869447.8110292,0
20090619T,873426.66470072,873426.66470072,873426.66470072,873426.66470072,0
20090620T,876873.01668171,876873.01668171,876873.01668171,876873.01668171,0
20090621T,880443.92127861,880443.92127861,880443.92127861,880443.92127861,0
20090622T,883831.71542971,883831.71542971,883831.71542971,883831.71542971,0
20090623T,887101.87620285,887101.87620285,887101.87620285,887101.87620285,0
20090624T,891290.45423898,891290.45423898,891290.45423898,891290.45423898,0
20090625T,894199.99750158,894199.99750158,894199.99750158,894199.99750158,0
20090626T,898084.28575068,898084.28575068,898084.28575068,898084.28575068,0
20090627T,901656.58126198,901656.58126198,901656.58126198,901656.58126198,0
20090628T,903391.35584943,903391.35584943,903391.35584943,903391.35584943,0
20090629T,906830.33112116,906830.33112116,906830.33112116,906830.33112116,0
20090630T,910328.59162378,910328.59162378,910328.59162378,910328.59162378,0
20090701T,913385.15402981,913385.15402981,913385.15402981,913385.15402981,0
20090702T,916719.15810524,916719.15810524,916719.15810524,916719.15810524,0
20090703T,919963.32167048,919963.32167048,919963.32167048,919963.32167048,0
20090704T,923690.80042598,923690.80042598,923690.80042598,923690.80042598,0
20090705T,926710.21354863,926710.21354863,926710.21354863,926710.21354863,0
20090706T,929934.50972285,929934.50972285,929934.50972285,929934.50972285,0
20090707T,932580.74901551,932580.74901551,932580.74901551,932580.74901551,0
20090708T,935230.12720983,935230.12720983,935230.12720983,935230.12720983,0
20090709T,938440.71346922,938440.71346922,938440.71346922,938440.71346922,0
20090710T,941620.55422914,941620.55422914,941620.55422914,941620.55422914,0
20090711T,944595.67001557,944595.67001557,944595.67001557,944595.67001557,0
20090712T,947523.63367839,947523.63367839,947523.63367839,947523.63367839,0
20090713T,950172.16024404,950172.16024404,950172.16024404,950172.16024404,0
20090714T,952317.79854312,952317.79854312,952317.79854312,952317.79854312,0
20090715T,953589.06496611,953589.06496611,953589.06496611,953589.06496611,0
20090716T,955797.62900219,955797.62900219,955797.62900219,955797.62900219,0
20090717T,956728.70025592,956728.70025592,956728.70025592,956728.70025592,0
20090718T,955460.81694497,955460.81694497,955460.81694497,955460.81694497,0
20090719T,957939.01442932,957939.01442932,957939.01442932,957939.01442932,0
20090720T,960136.71789504,960136.71789504,960136.71789504,960136.71789504,0
20090721T,962653.15724804,962653.15724804,962653.15724804,962653.15724804,0
20090722T,964657.27609337,964657.27609337,964657.27609337,964657.27609337,0
20090723T,966823.45990759,966823.45990759,966823.45990759,966823.45990759,0
20090724T,968775.91214141,968775.91214141,968775.91214141,968775.91214141,0
20090725T,969392.42263463,969392.42263463,969392.42263463,969392.42263463,0
20090726T,968716.74098538,968716.74098538,968716.74098538,968716.74098538,0
20090727T,970592.73577264,970592.73577264,970592.73577264,970592.73577264,0
20090728T,970782.58951306,970782.58951306,970782.58951306,970782.58951306,0
20090729T,969774.69060478,969774.69060478,969774.69060478,969774.69060478,0
20090730T,968481.83249276,968481.83249276,968481.83249276,968481.83249276,0
20090731T,967190.10608218,967190.10608218,967190.10608218,967190.10608218,0
20090801T,966331.15630885,966331.15630885,966331.15630885,966331.15630885,0
20090802T,965144.94016938,965144.94016938,965144.94016938,965144.94016938,0
20090803T,963223.99352517,963223.99352517,963223.99352517,963223.99352517,0
20090804T,966433.52010147,966433.52010147,966433.52010147,966433.52010147,0
20090805T,968091.26554659,968091.26554659,968091.26554659,968091.26554659,0
20090806T,971748.88617147,971748.88617147,971748.88617147,971748.88617147,0
20090807T,973237.94437545,973237.94437545,973237.94437545,973237.94437545,0
20090808T,974190.27876934,974190.27876934,974190.27876934,974190.27876934,0
20090809T,978466.66064274,978466.66064274,978466.66064274,978466.66064274,0
20090810T,978923.82027906,978923.82027906,978923.82027906,978923.82027906,0
20090811T,981645.82002437,981645.82002437,981645.82002437,981645.82002437,0
20090812T,981228.72342326,981228.72342326,981228.72342326,981228.72342326,0
20090813T,981622.24540206,981622.24540206,981622.24540206,981622.24540206,0
20090814T,984000.49415864,984000.49415864,984000.49415864,984000.49415864,0
20090815T,981307.07038942,981307.07038942,981307.07038942,981307.07038942,0
20090816T,977995.50002336,977995.50002336,977995.50002336,977995.50002336,0
20090817T,974192.70415957,974192.70415957,974192.70415957,974192.70415957,0
20090818T,969638.73446683,969638.73446683,969638.73446683,969638.73446683,0
20090819T,965068.4689971,965068.4689971,965068.4689971,965068.4689971,0
20090820T,960246.17559278,960246.17559278,960246.17559278,960246.17559278,0
20090821T,954544.4115564,954544.4115564,954544.4115564,954544.4115564,0
20090822T,948056.77759205,948056.77759205,948056.77759205,948056.77759205,0
20090823T,941421.22213133,941421.22213133,941421.22213133,941421.22213133,0
20090824T,934125.8723269,934125.8723269,934125.8723269,934125.8723269,0
20090825T,927785.21233034,927785.21233034,927785.21233034,927785.21233034,0
20090826T,929555.89009432,929555.89009432,929555.89009432,929555.89009432,0
20090827T,921731.92152087,921731.92152087,921731.92152087,921731.92152087,0
20090828T,915182.46776539,915182.46776539,915182.46776539,915182.46776539,0
20090829T,917982.59350641,917982.59350641,917982.59350641,917982.59350641,0
20090830T,911691.09680437,911691.09680437,911691.09680437,911691.09680437,0
20090831T,914958.96914864,914958.96914864,914958.96914864,914958.96914864,0
20090901T,907020.2506844,907020.2506844,907020.2506844,907020.2506844,0
20090902T,897597.22437967,897597.22437967,897597.22437967,897597.22437967,0
20090903T,899355.03980505,899355.03980505,899355.03980505,899355.03980505,0
20090904T,889005.09686492,889005.09686492,889005.09686492,889005.09686492,0
20090905T,891414.76007552,891414.76007552,891414.76007552,891414.76007552,0
20090906T,880314.02677222,880314.02677222,880314.02677222,880314.02677222,0
20090907T,882712.45141507,882712.45141507,882712.45141507,882712.45141507,0
20090908T,870530.01052906,870530.01052906,870530.01052906,870530.01052906,0
20090909T,856814.33152102,856814.33152102,856814.33152102,856814.33152102,0
20090910T,858491.70107528,858491.70107528,858491.70107528,858491.70107528,0
20090911T,844419.43843788,844419.43843788,844419.43843788,844419.43843788,0
20090912T,846050.83397695,846050.83397695,846050.83397695,846050.83397695,0
20090913T,831240.30321884,831240.30321884,831240.30321884,831240.30321884,0
20090914T,833044.35039837,833044.35039837,833044.35039837,833044.35039837,0
20090915T,816259.87577355,816259.87577355,816259.87577355,816259.87577355,0
20090916T,799583.79182029,799583.79182029,799583.79182029,799583.79182029,0
20090917T,806206.73250529,806206.73250529,806206.73250529,806206.73250529,0
20090918T,789245.97775064,789245.97775064,789245.97775064,789245.97775064,0
20090919T,790788.12540733,790788.12540733,790788.12540733,790788.12540733,0
20090920T,773489.02663548,773489.02663548,773489.02663548,773489.02663548,0
20090921T,774960.2337627,774960.2337627,774960.2337627,774960.2337627,0
20090922T,756003.38070453,756003.38070453,756003.38070453,756003.38070453,0
20090923T,735489.09166376,735489.09166376,735489.09166376,735489.09166376,0
20090924T,738120.37618761,738120.37618761,738120.37618761,738120.37618761,0
20090925T,720147.19752287,720147.19752287,720147.19752287,720147.19752287,0
20090926T,701410.99354149,701410.99354149,701410.99354149,701410.99354149,0
20090927T,703261.02720869,703261.02720869,703261.02720869,703261.02720869,0
20090928T,683418.33950152,683418.33950152,683418.33950152,683418.33950152,0
20090929T,686361.63415855,686361.63415855,686361.63415855,686361.63415855,0
20090930T,666359.3905754,666359.3905754,666359.3905754,666359.3905754,0
20091001T,667600.4412592,667600.4412592,667600.4412592,667600.4412592,0
20091002T,647181.85939743,647181.85939743,647181.85939743,647181.85939743,0
20091003T,626709.58860187,626709.58860187,626709.58860187,626709.58860187,0
20091004T,627154.24342086,627154.24342086,627154.24342086,627154.24342086,0
20091005T,606305.67831992,606305.67831992,606305.67831992,606305.67831992,0
20091006T,585285.8319075,585285.8319075,585285.8319075,585285.8319075,0
20091007T,565658.10933312,565658.10933312,565658.10933312,565658.10933312,0
20091008T,546772.71356727,546772.71356727,546772.71356727,546772.71356727,0
20091009T,549375.75689164,549375.75689164,549375.75689164,549375.75689164,0
20091010T,531634.91904519,531634.91904519,531634.91904519,531634.91904519,0
20091011T,514410.41822869,514410.41822869,514410.41822869,514410.41822869,0
20091012T,496531.78318465,496531.78318465,496531.78318465,496531.78318465,0
20091013T,479584.90613054,479584.90613054,479584.90613054,479584.90613054,0
20091014T,479860.94452532,479860.94452532,479860.94452532,479860.94452532,0
20091015T,464328.89746822,464328.89746822,464328.89746822,464328.89746822,0
20091016T,448728.78245525,448728.78245525,448728.78245525,448728.78245525,0
20091017T,434769.78123717,434769.78123717,434769.78123717,434769.78123717,0
20091018T,421538.17946513,421538.17946513,421538.17946513,421538.17946513,0
20091019T,423899.92341964,423899.92341964,423899.92341964,423899.92341964,0
20091020T,421885.68140581,421885.68140581,421885.68140581,421885.68140581,0
20091021T,412343.02965569,412343.02965569,412343.02965569,412343.02965569,0
20091022T,402694.51630625,402694.51630625,402694.51630625,402694.51630625,0
20091023T,394662.39142639,394662.39142639,394662.39142639,394662.39142639,0
20091024T,386050.13554965,386050.13554965,386050.13554965,386050.13554965,0
20091025T,378235.46406959,378235.46406959,378235.46406959,378235.46406959,0
20091026T,378573.32747864,378573.32747864,378573.32747864,378573.32747864,0
20091027T,370128.36933473,370128.36933473,370128.36933473,370128.36933473,0
20091028T,361798.37695213,361798.37695213,361798.37695213,361798.37695213,0
20091029T,356023.98108915,356023.98108915,356023.98108915,356023.98108915,0
20091030T,348251.71395228,348251.71395228,348251.71395228,348251.71395228,0
20091031T,341660.44137581,341660.44137581,341660.44137581,341660.44137581,0
20091101T,334690.2902063,334690.2902063,334690.2902063,334690.2902063,0
20091102T,332393.56427908,332393.56427908,332393.56427908,332393.56427908,0
20091103T,326798.93941367,326798.93941367,326798.93941367,326798.93941367,0
20091104T,321825.058636,321825.058636,321825.058636,321825.058636,0
20091105T,316271.9827945,316271.9827945,316271.9827945,316271.9827945,0
20091106T,311494.42999157,311494.42999157,311494.42999157,311494.42999157,0
20091107T,310880.4396876,310880.4396876,310880.4396876,310880.4396876,0
20091108T,307636.7237839,307636.7237839,307636.7237839,307636.7237839,0
20091109T,303611.39421374,303611.39421374,303611.39421374,303611.39421374,0
20091110T,300006.61224855,300006.61224855,300006.61224855,300006.61224855,0
20091111T,297805.77415584,297805.77415584,297805.77415584,297805.77415584,0
20091112T,294373.16492632,294373.16492632,294373.16492632,294373.16492632,0
20091113T,293655.27802397,293655.27802397,293655.27802397,293655.27802397,0
20091114T,290017.46921304,290017.46921304,290017.46921304,290017.46921304,0
20091115T,287978.28841264,287978.28841264,287978.28841264,287978.28841264,0
20091116T,288386.82043618,288386.82043618,288386.82043618,288386.82043618,0
20091117T,286298.45806727,286298.45806727,286298.45806727,286298.45806727,0
20091118T,283494.6292254,283494.6292254,283494.6292254,283494.6292254,0
20091119T,281710.57137536,281710.57137536,281710.57137536,281710.57137536,0
20091120T,279291.90590004,279291.90590004,279291.90590004,279291.90590004,0
20091121T,277045.85132047,277045.85132047,277045.85132047,277045.85132047,0
20091122T,279163.83078312,279163.83078312,279163.83078312,279163.83078312,0
20091123T,277466.62753401,277466.62753401,277466.62753401,277466.62753401,0
20091124T,276772.80076192,276772.80076192,276772.80076192,276772.80076192,0
20091125T,277356.05520873,277356.05520873,277356.05520873,277356.05520873,0
20091126T,275084.20550054,275084.20550054,275084.20550054,275084.20550054,0
20091127T,273243.04490859,273243.04490859,273243.04490859,273243.04490859,0
20091128T,271610.57629629,271610.57629629,271610.57629629,271610.57629629,0
20091129T,269041.64177005,269041.64177005,269041.64177005,269041.64177005,0
20091130T,267379.95270002,267379.95270002,267379.95270002,267379.95270002,0
20091201T,265903.91397336,265903.91397336,265903.91397336,265903.91397336,0
20091202T,265903.3201321,265903.3201321,265903.3201321,265903.3201321,0
20091203T,265213.15135003,265213.15135003,265213.15135003,265213.15135003,0
20091204T,262342.92217698,262342.92217698,262342.92217698,262342.92217698,0
20091205T,261622.77267833,261622.77267833,261622.77267833,261622.77267833,0
20091206T,261007.34922189,261007.34922189,261007.34922189,261007.34922189,0
20091207T,262240.20109209,262240.20109209,262240.20109209,262240.20109209,0
20091208T,262421.90881668,262421.90881668,262421.90881668,262421.90881668,0
20091209T,262756.41350237,262756.41350237,262756.41350237,262756.41350237,0
20091210T,262963.48798281,262963.48798281,262963.48798281,262963.48798281,0
20091211T,264152.03755916,264152.03755916,264152.03755916,264152.03755916,0
20091212T,265542.46489196,265542.46489196,265542.46489196,265542.46489196,0
20091213T,267628.52795509,267628.52795509,267628.52795509,267628.52795509,0
20091214T,267360.6065179,267360.6065179,267360.6065179,267360.6065179,0
20091215T,268279.57171106,268279.57171106,268279.57171106,268279.57171106,0
20091216T,270687.22618742,270687.22618742,270687.22618742,270687.22618742,0
20091217T,274711.65361389,274711.65361389,274711.65361389,274711.65361389,0
20091218T,282801.72762553,282801.72762553,282801.72762553,282801.72762553,0
20091219T,288783.31653772,288783.31653772,288783.31653772,288783.31653772,0
20091220T,294413.14662071,294413.14662071,294413.14662071,294413.14662071,0
20091221T,300535.47206809,300535.47206809,300535.47206809,300535.47206809,0
20091222T,305480.8692329,305480.8692329,305480.8692329,305480.8692329,0
20091223T,308839.92952263,308839.92952263,308839.92952263,308839.92952263,0
20091224T,312019.13119651,312019.13119651,312019.13119651,312019.13119651,0
20091225T,315844.9807364,315844.9807364,315844.9807364,315844.9807364,0
20091226T,319998.94838153,319998.94838153,319998.94838153,319998.94838153,0
20091227T,324423.60772613,324423.60772613,324423.60772613,324423.60772613,0
20091228T,326464.40353894,326464.40353894,326464.40353894,326464.40353894,0
20091229T,332646.62445184,332646.62445184,332646.62445184,332646.62445184,0
20091230T,336230.26236325,336230.26236325,336230.26236325,336230.26236325,0
20091231T,340078.8538638,340078.8538638,340078.8538638,340078.8538638,0
20100101T,342133.0707612,342133.0707612,342133.0707612,342133.0707612,0
20100102T,343692.02098294,343692.02098294,343692.02098294,343692.02098294,0
20100103T,349091.83980856,349091.83980856,349091.83980856,349091.83980856,0
20100104T,353845.16821297,353845.16821297,353845.16821297,353845.16821297,0
20100105T,359862.48052619,359862.48052619,359862.48052619,359862.48052619,0
20100106T,364751.72566787,364751.72566787,364751.72566787,364751.72566787,0
20100107T,369454.6776965,369454.6776965,369454.6776965,369454.6776965,0
20100108T,372853.55671694,372853.55671694,372853.55671694,372853.55671694,0
20100109T,376151.64553614,376151.64553614,376151.64553614,376151.64553614,0
20100110T,382036.86487505,382036.86487505,382036.86487505,382036.86487505,0
20100111T,386177.01057912,386177.01057912,386177.01057912,386177.01057912,0
20100112T,384118.41712241,384118.41712241,384118.41712241,384118.41712241,0
20100113T,388074.06187279,388074.06187279,388074.06187279,388074.06187279,0
20100114T,390971.46118144,390971.46118144,390971.46118144,390971.46118144,0
20100115T,394122.32252789,394122.32252789,394122.32252789,394122.32252789,0
20100116T,395351.44238937,395351.44238937,395351.44238937,395351.44238937,0
20100117T,397425.86539988,397425.86539988,397425.86539988,397425.86539988,0
20100118T,399840.80573542,399840.80573542,399840.80573542,399840.80573542,0
20100119T,404151.7079677,404151.7079677,404151.7079677,404151.7079677,0
20100120T,408656.00700454,408656.00700454,408656.00700454,408656.00700454,0
20100121T,413848.83656556,413848.83656556,413848.83656556,413848.83656556,0
20100122T,416319.23500082,416319.23500082,416319.23500082,416319.23500082,0
20100123T,420478.2776377,420478.2776377,420478.2776377,420478.2776377,0
20100124T,424907.22870867,424907.22870867,424907.22870867,424907.22870867,0
20100125T,431787.00708848,431787.00708848,431787.00708848,431787.00708848,0
20100126T,438241.38660936,438241.38660936,438241.38660936,438241.38660936,0
20100127T,442694.50696619,442694.50696619,442694.50696619,442694.50696619,0
20100128T,447719.37025073,447719.37025073,447719.37025073,447719.37025073,0
20100129T,454424.86258224,454424.86258224,454424.86258224,454424.86258224,0
20100130T,461453.06380526,461453.06380526,461453.06380526,461453.06380526,0
20100131T,467753.49434222,467753.49434222,467753.49434222,467753.49434222,0
20100201T,474991.02078684,474991.02078684,474991.02078684,474991.02078684,0
20100202T,480095.95346012,480095.95346012,480095.95346012,480095.95346012,0
20100203T,490546.69979994,490546.69979994,490546.69979994,490546.69979994,0
20100204T,498738.11830164,498738.11830164,498738.11830164,498738.11830164,0
20100205T,506971.32652791,506971.32652791,506971.32652791,506971.32652791,0
